User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x96cb2365173f2c581ce69806d893e295bc4fcf48,51,0.00,3549.38,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xc65b58fcc7ba5d2028e874a5eb1f9fd331c30b8f,47,0.00,3572.74,10 | 13 | 8,15 | 11 | 7,2023-05-16,2023-11-13,false
0x886bed66bf5db1bf70ffc0f54409bef38154e8b2,8,0.00,0.94,4 | 6 | 6,6 | 6 | 5,2023-05-26,2023-11-07,true
0xaada56c97ab3f49c547f500e7137868abaa13af3,27,0.00,478.53,6 | 12 | 9,7 | 6 | 5,2023-05-26,2023-11-09,true
0xc59a11212409a5bb569fe728808c65228904e59c,44,0.00,3697.44,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xfa0dac8af7b999c3b30b8d7a1ef00d1b61db9376,41,0.00,845.64,10 | 14 | 8,17 | 11 | 8,2023-04-20,2023-11-13,false
0xf3ee8eb33998febce3f902f930f4f107a6e96fc5,26,0.00,470.23,6 | 12 | 8,6 | 5 | 4,2023-05-26,2023-11-09,true
0x45c15dde99f51330e090abf246b607caf335da13,39,0.00,3667.73,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-08,false
0xdf9aff233726fcdfa0492cb5b7d5400df60edd61,37,0.00,3499.25,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0xcab00884d0a92c26ede5498b81ae3763afb55543,42,0.00,574.98,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0x78c68ea441dcdbd4b35620db425b83b0a47198d9,7,0.00,1.03,3 | 6 | 4,6 | 5 | 4,2023-05-26,2023-11-09,true
0x9e06f326207882ea2da48cd945b56910659bd9ea,39,0.00,535.80,10 | 13 | 8,16 | 10 | 7,2023-05-17,2023-11-13,false
0x4c6a91e24d0289a173f3f602f2b79c18c16521d5,41,0.00,729.31,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0x03bc96e82dce3b82c2ffce1f574537eb35a7b8df,40,0.00,3609.01,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0x7229f2fb49aaa9c36fe01b37ab3e561402c5d9b3,44,0.00,806.58,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0x0d95e4380011c2350267a1d909916d5397f30f3d,39,0.00,3687.14,10 | 12 | 8,15 | 11 | 7,2023-05-17,2023-11-13,false
0xea58875ae2e620942bdc2171121930706a31b1de,28,0.00,517.91,6 | 12 | 9,7 | 6 | 5,2023-05-26,2023-11-09,true
0x6f2a4a1ef768f128397971bf77045f34eca84bb9,33,0.00,3529.59,10 | 13 | 8,17 | 13 | 8,2023-04-20,2023-11-13,false
0x29e00fe743873eac8db12f59144348863246a43f,44,0.00,659.74,10 | 14 | 8,17 | 11 | 8,2023-04-20,2023-11-13,false
0xadff8796c8c6bb81420260c916c4a1faa851be0b,41,0.00,700.42,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0xc85f87a2d21ca53e0fa2bbc4f818b0cd4489787a,26,0.00,434.25,6 | 11 | 9,6 | 6 | 5,2023-05-26,2023-11-07,true
0x290b20be917f5e3a367f91bee8dce81c46574b64,26,0.00,1791.88,7 | 10 | 7,9 | 7 | 6,2023-04-17,2023-11-14,true
0x0523e2b1d2050040f2abd6e05419c0d750993908,15,0.00,1230.46,6 | 9 | 6,7 | 7 | 6,2023-04-17,2023-11-14,true
0x64b333eb3b7b518e1fd7659e3b95e6d40aa2bb62,36,0.00,651.68,10 | 13 | 8,15 | 11 | 8,2023-04-20,2023-11-13,false
0xe1adc4b003f02929e1eed345f8f38f566f533277,43,0.00,3676.57,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-08,false
0xf796bda00c87e650afd3bb29294f83c2a0c22dea,40,0.00,567.22,10 | 13 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0xed0328aebbaf9019d2a75638432e4de2bdf9e855,27,0.00,2207.60,7 | 12 | 8,10 | 8 | 7,2023-04-17,2023-11-14,true
