"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(AVAX)","Value_OUT(AVAX)","CurrentValue @ $37.1145877926164/AVAX","TxnFee(AVAX)","TxnFee(USD)","Historical $Price/AVAX","Status","ErrCode","Method"
"0x14612c2803d0a378c8bab79652ce32bb609c1a8054b65a21a22286a71c696681","32347690","1688841311","2023-07-08 18:35:11","0xff4db587848b358ec439a22d6e0a2702dff6c721","0x47c884609642d25e916c23815a0a8a0704728c47","","0.018740965864676828","0","0.695563222902975","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x109e8101e5992cca0d5538372de675669e85815d5f8ec5b59c1a4b9f91575ca8","32347690","1688841311","2023-07-08 18:35:11","0xcd1f7b0c1353552e7ee6cb6de1522d94e27b0aee","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03476406955777094","0","1.29025411163051","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xbbc40299662f80a12d256e3e103bfc872dfed698df1edf231183b0968068f547","32347690","1688841311","2023-07-08 18:35:11","0x613f78b985698c4b2fd4ae6f1264a9286bd6d65e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02016750424058246","0","0.748508606695061","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x8691f0afc8267378c022a2eceedd4e833dbac87aec8b411d41c1c57eb4d0e7a0","32347690","1688841311","2023-07-08 18:35:11","0x846b57622c0047bb4c802898d76b9fd29c445dc6","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09892760118285078","0","3.67165713921386","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2bca970488b7d5868248dbb3e3f883421d660ac9c68701f622d9b73f249ce583","32347690","1688841311","2023-07-08 18:35:11","0xa8f53d96c6c27d0fb990d9cfea6d3a0b405dd4f4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03700989920691961","0","1.3736071533111","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe4a2ab2b886cbf02198e9c732cafec656d305532b4690a942db2f19b4ffc41cd","32347690","1688841311","2023-07-08 18:35:11","0x9c1e6eabd94db265601f628e92d513882ad5c5f2","0x47c884609642d25e916c23815a0a8a0704728c47","","0.026272268653079296","0","0.975084421435915","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6e29485065aef603b3f8462e39bbf641e66a7100c300e667a6e39fa112480ef3","32347690","1688841311","2023-07-08 18:35:11","0x9c471b8e775685dce56913b9133e33306b36055b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09342283105891867","0","3.46734986517101","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6b4c4070d51c2ee45637269d3fe18e2da13b8d244358cacaa16ecfa21aa5ae30","32347690","1688841311","2023-07-08 18:35:11","0x96cb2365173f2c581ce69806d893e295bc4fcf48","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05952229040497394","0","2.20914527285301","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6f61aaf3c1d7d2bb67206f16e9529e4e36f63dcf5949f1f93b7402382769dded","32347690","1688841311","2023-07-08 18:35:11","0xc65b58fcc7ba5d2028e874a5eb1f9fd331c30b8f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02663367992796213","0","0.988498051926796","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6cec7c7d278f0df3ecf3f53b30548592627eebd29617a3cdf1ccb30e1d22cad3","32347690","1688841311","2023-07-08 18:35:11","0x886bed66bf5db1bf70ffc0f54409bef38154e8b2","0x47c884609642d25e916c23815a0a8a0704728c47","","0.013074910461619164","0","0.485269912208363","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xba8b8b4865b9a6f3898c5f303fad61895c4f4d0170fedfab7f0521431833ff08","32347690","1688841311","2023-07-08 18:35:11","0xaada56c97ab3f49c547f500e7137868abaa13af3","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04498810621150591","0","1.66971501761049","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6eddd4d912f97ffa3aeea796dbe23239c391a6ac2b153dfe69546fd4afc29e2c","32347690","1688841311","2023-07-08 18:35:11","0xc59a11212409a5bb569fe728808c65228904e59c","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09441281684865354","0","3.50409277967756","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xaa1942df2ebdf8b6903c26b27f00feb4fa784698dcfd2d192f14f0277a883c13","32347693","1688841320","2023-07-08 18:35:20","0xfa0dac8af7b999c3b30b8d7a1ef00d1b61db9376","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0266962267399008","0","0.990819451069642","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xbeb98f7a647514a2c40efe825391596d4f960ae6d6f8fbed7446de4188630af9","32347693","1688841320","2023-07-08 18:35:20","0xf3ee8eb33998febce3f902f930f4f107a6e96fc5","0x47c884609642d25e916c23815a0a8a0704728c47","","0.048443230495169976","0","1.79795053117094","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x770e962b7060b157ab0424ba054741b7b0657c8c56eb44874edb14f63031a406","32347693","1688841320","2023-07-08 18:35:20","0x45c15dde99f51330e090abf246b607caf335da13","0x47c884609642d25e916c23815a0a8a0704728c47","","0.020817927543790732","0","0.772648799484348","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x95d715a19f094ca6d6bdc27f74690bef579a6e38971a342b0890ff58143f45d3","32347693","1688841320","2023-07-08 18:35:20","0xdf9aff233726fcdfa0492cb5b7d5400df60edd61","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03407991874375797","0","1.26486213618044","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x98a31cb971f7aca3f4f7841ebbd696746cf8ff5c9d66bac88e2bd18cab0f8f7d","32347693","1688841320","2023-07-08 18:35:20","0xcab00884d0a92c26ede5498b81ae3763afb55543","0x47c884609642d25e916c23815a0a8a0704728c47","","0.014296216110984508","0","0.530598167953351","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x4d61aab66aa36c489e8dcc500827cecc1479b6889ccdadb5c5c95e60eba6fdab","32347693","1688841320","2023-07-08 18:35:20","0x78c68ea441dcdbd4b35620db425b83b0a47198d9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.048700951707971416","0","1.80751574774948","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd199aeb1ab4f33e9e7c09849ff6f46858b5b7db73a3e2ba99ec61b370f07324a","32347693","1688841320","2023-07-08 18:35:20","0x9e06f326207882ea2da48cd945b56910659bd9ea","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06227685850807917","0","2.31137993254645","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xfa024d164cd0023f52a57bec91d1c781a6735b0daf2bf75f1f8142d5140050ad","32347693","1688841320","2023-07-08 18:35:20","0x4c6a91e24d0289a173f3f602f2b79c18c16521d5","0x47c884609642d25e916c23815a0a8a0704728c47","","0.027130260975564324","0","1.00692845281418","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x9db5f8c0ef8acd1259b6452f68843ba4c9c909388eab6fb0612242e5ad94598f","32347693","1688841320","2023-07-08 18:35:20","0x03bc96e82dce3b82c2ffce1f574537eb35a7b8df","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0883632874666405","0","3.27956699032483","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa454fb46caf437421db234954c17b63e0aaeac4a60a542f79249a7398daccb17","32347693","1688841320","2023-07-08 18:35:20","0x7229f2fb49aaa9c36fe01b37ab3e561402c5d9b3","0x47c884609642d25e916c23815a0a8a0704728c47","","0.004495040138542824","0","0.166831561853282","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xad51960cd703e4d6202e5d083c41d2ac0fb68a810d04db97cc1069f8ccbb904f","32347693","1688841320","2023-07-08 18:35:20","0x0d95e4380011c2350267a1d909916d5397f30f3d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0266956426254656","0","0.990797771903156","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x8d64fb69cebf7e780fdf59ed91e1c0fdd20a85e8e4f97c02b333f8f929895741","32347693","1688841320","2023-07-08 18:35:20","0xea58875ae2e620942bdc2171121930706a31b1de","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04401201663319733","0","1.6334878552629","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x3eee1f6013f593a5ef09344cb0c1b1b8cc1ffbcafcdede1f84b2dd2514909478","32347693","1688841320","2023-07-08 18:35:20","0x6f2a4a1ef768f128397971bf77045f34eca84bb9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.054521192302632536","0","2.02353157827418","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcb061f834cd5b7ae5db3e171cb50247229cf693b796acf121a0d6523cc3c542f","32347693","1688841320","2023-07-08 18:35:20","0x29e00fe743873eac8db12f59144348863246a43f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.000886329435460049","0","0.0328957516455621","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x99526e12667c4f6628c87f636f63ef302007e833003e02de797e1680ba69d110","32347693","1688841320","2023-07-08 18:35:20","0xadff8796c8c6bb81420260c916c4a1faa851be0b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.000770429368462013","0","0.0285941684337934","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x11f7ba34f3e36b97ac2483786955bb547329fb0f24348af8281f80dd9156d903","32347693","1688841320","2023-07-08 18:35:20","0xc85f87a2d21ca53e0fa2bbc4f818b0cd4489787a","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0544726724628283","0","2.02173078442008","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xce394d4e28652ce6a11c5df6bb0ac685c0f3ba41d8fbcd15119cfa2a7193423d","32347693","1688841320","2023-07-08 18:35:20","0x290b20be917f5e3a367f91bee8dce81c46574b64","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09877234337897563","0","3.66589480982144","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x3f4d161c30965519850c8401d99511b3b17e361d79c8b30d2c363b1ba3237ce0","32347693","1688841320","2023-07-08 18:35:20","0x0523e2b1d2050040f2abd6e05419c0d750993908","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03874214558289594","0","1.43789876351072","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x9d5158794f69df90f4b67c77abd873ff8511fc8a355837998dd6ddf1a7c274cb","32347693","1688841320","2023-07-08 18:35:20","0x64b333eb3b7b518e1fd7659e3b95e6d40aa2bb62","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02173448633546305","0","0.806666501224965","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd941dad2a67d1fc9245675f83cd7641602b43440c6905885b63b249733343e8a","32347693","1688841320","2023-07-08 18:35:20","0xe1adc4b003f02929e1eed345f8f38f566f533277","0x47c884609642d25e916c23815a0a8a0704728c47","","0.010108131569819236","0","0.375159136567373","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x541041938a274452097d3589eb3c5b48081ad4f31819a0e394251fc2b62f4219","32347696","1688841326","2023-07-08 18:35:26","0xf796bda00c87e650afd3bb29294f83c2a0c22dea","0x47c884609642d25e916c23815a0a8a0704728c47","","0.010734790329082504","0","0.398417318104062","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcb7d907e9e97712f021f96d3b9b636a6a1eb3affc5cdcff9cf23c280d9af46b5","32347696","1688841326","2023-07-08 18:35:26","0xed0328aebbaf9019d2a75638432e4de2bdf9e855","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09873282268619662","0","3.66442801559967","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2e7978e4626d1af83dedef8333e213e76cf349110eb08b4e293011d966bb4d07","32347696","1688841326","2023-07-08 18:35:26","0x7c0e38006d0af2e9b334ee7d7b5579d455d7cb65","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05290723776895736","0","1.9636303210408","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x03c686f3259291a0e317760b31cb6371951bef07d1caee86f28d4706536b7c14","32347696","1688841326","2023-07-08 18:35:26","0xbedc5fd5b8d995b9112ded826d484fba089c72dc","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05248506804609715","0","1.94796166579832","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x181ce8c32afd648026d09f64043411dc419b22da6bac7cc54934fa7fcf04d7cc","32347696","1688841326","2023-07-08 18:35:26","0x7f440171a5ba702c32e52c2e07a908f4293e5d3c","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03830116192570656","0","1.42153183685085","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2782b40c4f19046839b7eae641ebc1088f08e368c75d116a41dedf5f4d01047f","32347696","1688841326","2023-07-08 18:35:26","0x3c47e5c3fcdd3ad47b8d25a56904c058623e11e1","0x47c884609642d25e916c23815a0a8a0704728c47","","0.010242899653843804","0","0.380160998453546","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x0f332dea1ee6ece5c0799eac924b0eda0b831218bcfda39c6b7e322809ead18a","32347696","1688841326","2023-07-08 18:35:26","0x22d978744f6e78e6eb310320876d32d706a84466","0x47c884609642d25e916c23815a0a8a0704728c47","","0.066021079711111624","0","2.45034515910138","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb12e372a6019ffc80d7436b2172a08fd7fa0c2e016b82161d2485c86533e3ef6","32347696","1688841326","2023-07-08 18:35:26","0xbca2436c4a13b8f1e462d74d7d020566e169a4bf","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05347699463588126","0","1.98477661229869","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x69d6077f47451080511cdf3c7f207188e8730ef33b1929873127b5163d3bac52","32347696","1688841326","2023-07-08 18:35:26","0x7bdc278fd91c04e4456eb4b2753e63c314740eee","0x47c884609642d25e916c23815a0a8a0704728c47","","0.019618728763117976","0","0.728141031058271","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x7f17da99df14f91030f9219427fc293ab471a17370498f75f5c745604405af63","32347696","1688841326","2023-07-08 18:35:26","0x7300037066810f6562e60724a1cd329231d05b1f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.08649512592861248","0","3.2102309449109","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xc8c5552f819163e2ed8496ad33e837089aa9b18ba02157e3f39465f7ec2d8f21","32347696","1688841326","2023-07-08 18:35:26","0x35b93d424e231334efa33b1ee8392c682bb05edb","0x47c884609642d25e916c23815a0a8a0704728c47","","0.012527112888456856","0","0.464938631086648","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcf89325cc18b0235dca47be5cb70eba55842eaef5d9f8dc3eff52d89844aac66","32347696","1688841326","2023-07-08 18:35:26","0xd4c8e43f106e66448323917c98325d1c110d412b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.024282912529573856","0","0.901250288939294","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xde6abf6da0f24f69c44897dfd70623be05418ca546db059bf0419f4daf0f8089","32347696","1688841326","2023-07-08 18:35:26","0xd8ad011b0ab76c9f2225a3d9cb41cf00a48ce511","0x47c884609642d25e916c23815a0a8a0704728c47","","0.004086020405978231","0","0.151650963080101","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2815cfff30a5b6fa22b19c1bc3d9099d00e5c746470be205fd70fb192367a953","32347696","1688841326","2023-07-08 18:35:26","0x4d47e48d86cc2e57ae44c3def3f7297747a597b0","0x47c884609642d25e916c23815a0a8a0704728c47","","0.00504431651722089","0","0.18721772823214","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x508a94655697c71ace832fb959364be6cfa7effc18c91cb44bbc076d7f0e1135","32347696","1688841326","2023-07-08 18:35:26","0x8ffccbc3d9899304b9908894eed6a608d24cab51","0x47c884609642d25e916c23815a0a8a0704728c47","","0.015593462024068924","0","0.578744915283136","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x7f89c92f72ee466e8a6166ab1242b671da1acee1fda732988c72b4d76d2a79f8","32347696","1688841326","2023-07-08 18:35:26","0xfbd958107b342e59971ba1418341f29cb87ee2ce","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0842193365633068","0","3.12576596071476","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2b156a791ce4ccbe8170b62e92e001c3939c4a22aede3d4a389c36ad0b024a6d","32347696","1688841326","2023-07-08 18:35:26","0xea16a0ddbc77b454c8845d78ddb3943e3575284d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.01279337638507429","0","0.474820891007825","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xba34a44d50c40e28a27317de52884680f569dbc6d7d1d1d791c12a8f7afdf452","32347696","1688841326","2023-07-08 18:35:26","0x2c8967eb30ca0b9f02467f12b56ac0b609845782","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03723507634913154","0","1.38196451012462","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa1f78a3f427a70f228f2dd0e925db73c7ed2c8b0259f0367cffc555a03dfac03","32347696","1688841326","2023-07-08 18:35:26","0xba07be5b92cfefe777431525f94e00803ebf8abd","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06548652668415645","0","2.43050544385264","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x453a1d788eadcb4bc79f004f16ec139eaafc9f68b1212a399613dc417ea2d182","32347696","1688841326","2023-07-08 18:35:26","0x6d91a68188489eef1c8c93ace5fd79ed1bf10bf8","0x47c884609642d25e916c23815a0a8a0704728c47","","0.029842738069179556","0","1.10760092204062","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x717469baa4443adc8a18261a7a241844cf9a7a587ca5d5bc35a2cba43b8de1ae","32347699","1688841331","2023-07-08 18:35:31","0xf557e6bb7e648100739932e4f17f1ddbe2fcf02f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.031554527776978704","0","1.17113329143323","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xeeac1197c9f2bd352a681e7d1aa9d9174b5ee671acbda8a0b7ba3f3857083658","32347699","1688841331","2023-07-08 18:35:31","0xbba8199a8c3fde9d0074c920b761cf3d583f7a59","0x47c884609642d25e916c23815a0a8a0704728c47","","0.01313409503010478","0","0.487466523071391","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe4e3d2bb531a55ae1bf2c1637498868f535a2336d016a81a6ed573a6b79c1183","32347699","1688841331","2023-07-08 18:35:31","0x9294f3837ca2f6c8daea1be3c143804854be0390","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05538733171641648","0","2.05567798558771","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x5e893f0cca10e986b063dbe40e3ae6d12c89f59a4d0d4acd8965e0a2ceaa6a5a","32347699","1688841331","2023-07-08 18:35:31","0xdea2bfaef14b8ef2033ae7b919b88d9929216d73","0x47c884609642d25e916c23815a0a8a0704728c47","","0.003046382151575334","0","0.113065217814502","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe5cf67852dd42297636e1a6b946534e5299cdcb5ac3a65e093088222a88360ce","32347699","1688841331","2023-07-08 18:35:31","0x3c7b0259f5a3b56f093274ded244b063e89d5499","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0531488370350311","0","1.97259717821212","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd95c526172555354c29ce9fc3d2f5ddf3a8a353eecc6b01179a9644619b4e0ca","32347699","1688841331","2023-07-08 18:35:31","0x3bdb249d2aa822482e315797357ddcacdd06672b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05828846143651899","0","2.16335221928222","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x908dcdd7c756eaa1f13d1c2c319e5cd8c775d9d29825d3e5bde63198f99b0b53","32347699","1688841331","2023-07-08 18:35:31","0xd16901de34cbff6f95f4786fec3b28def4c7ce83","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04130742913175824","0","1.53310820499792","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcf0c9f5b5452e4a95c333e1b6ff47c6c5c4993932d5990c6021e5f95e64d96db","32347699","1688841331","2023-07-08 18:35:31","0x291337281157a608e02ed5ee57e0f4fd57de47b4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.002509636664607596","0","0.0931441303161476","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb1e03eb60ab32173505204c8d5eabfe165e9ecf2b88e21b0f7b57936c5bcc836","32347699","1688841331","2023-07-08 18:35:31","0xd6d1ab6d9c0d0a97938661f86352b98705da181d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.010454157985574056","0","0.38800176435347","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x20d442187a71014cceed4087d9d8e50beb2b0c1581271763731e957ae3b07275","32347699","1688841331","2023-07-08 18:35:31","0x2d475f0b2b8083ccffe9baed5b5160b892388e77","0x47c884609642d25e916c23815a0a8a0704728c47","","0.010987821584471904","0","0.407808468846488","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x80e0528f71647124aef10e77cb8c0e2039621395c80e3826bcbc1bdfec527622","32347699","1688841331","2023-07-08 18:35:31","0xc8aba2899e560cb5c4ca080aa9088bdf37008979","0x47c884609642d25e916c23815a0a8a0704728c47","","0.005361554164209885","0","0.198991872732436","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb64fde412346e047a63b2da7b5e4a30e73edb2542773a91c8a95dedc55b456e5","32347699","1688841331","2023-07-08 18:35:31","0xd7f12669f48d33e195834ea8d29b758e136b0f10","0x47c884609642d25e916c23815a0a8a0704728c47","","0.07996763194972205","0","2.96796569656559","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe5719014ef1b3e956212d2b251e97a7e6fa460b3741e377007bcc18eb383007f","32347699","1688841331","2023-07-08 18:35:31","0xb92738c909402b077ea48fbc5b43eeb90061e42c","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09269581075419344","0","3.44036680624427","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x9d26ac823529c9d1762e6687b510e3d8609a5a2e938be01c43fdf83025e0a0f7","32347699","1688841331","2023-07-08 18:35:31","0x9ac79fffb5c4b23dffc4ad117433e2e730849fce","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04807293440470561","0","1.78420714441214","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x5ba31884052b81b5e3ce214b17cf3178d7e1f44f1833d24fa2a5b9e9353ae370","32347699","1688841331","2023-07-08 18:35:31","0x307e672ee4d384c14b742732da8dbdddb216ea9d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.000994746703931294","0","0.0369196138744738","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x617b8c786a18eff41c5fe027ae13c928780b8ab7f96f9f2e4e8e53118ed95f96","32347699","1688841331","2023-07-08 18:35:31","0x0bca4dbaf3b7638ed3b3ec6f0291d186481ccbff","0x47c884609642d25e916c23815a0a8a0704728c47","","0.034170895507636216","0","1.26823870127049","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xbb58bb877ce2be33d80e68040b892d0a467136fd29c482c8945426413ffa9cb4","32347699","1688841331","2023-07-08 18:35:31","0xc560f5b6246d0b59ff9b5533278b7bbd84c76812","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03122817817492797","0","1.15902096047683","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x64f9f68988ac5a962098141520920d5345b0231b4d891f8585616e5bc6f21913","32347699","1688841331","2023-07-08 18:35:31","0x2e949869f1561baae0bac4ab77bcdf950987610b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06267169733158689","0","2.32603421272546","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2816b22c4da531e1f64ec90087417d57244ce6d3d8895a356214b538059b5e55","32347699","1688841331","2023-07-08 18:35:31","0x503fc0239f9f29bf627e440f3f28f12e734642dc","0x47c884609642d25e916c23815a0a8a0704728c47","","0.013304503691495718","0","0.493791170295207","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb9eacfb4770724bb2e45ea217af2630826023dc708c5c4253bf55b2cc5fb5113","32347699","1688841331","2023-07-08 18:35:31","0x03282abb26306b82b15cdb3a5cbb710ba219210d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.006854986897629447","0","0.254420013029303","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x3555e828367eb0db261de09af90515324c3f95c102669f26d3f7eaf04b88433a","32347703","1688841339","2023-07-08 18:35:39","0x0079608fb447c7ec6c3dfed7f8891bf146bff1ce","0x47c884609642d25e916c23815a0a8a0704728c47","","0.035077629139820264","0","1.3018917462667","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x694f4bcf1abc5a30b6331eca712c3f6485df7634c4e8690c710caca2df6e7322","32347703","1688841339","2023-07-08 18:35:39","0x5040e684a9b38a08736718bc565ad96ed8904a7d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.005778717319992858","0","0.214474711301588","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xc96e376a85037d3748b44d31c2905bfaffeedd355a4613a92d4c541de0b28e26","32347703","1688841339","2023-07-08 18:35:39","0xd0adad3179ae84cda2a955f09502ab7db574ad63","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02408506533398012","0","0.893907271828907","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x232f29fa6909916c1f4b2fd6a3c090e81c11ce42aa720e45d663b98dbcea3c2b","32347703","1688841339","2023-07-08 18:35:39","0x062d46224b13ecb1bf513d27c214611c5c480a67","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05435369373211133","0","2.01731493787343","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x24d41df5560b3254f8288c289a1da4777869044cb377483e9e124b526bd3f6a7","32347703","1688841339","2023-07-08 18:35:39","0x6c50434117722c0fb431d51a17d41aee86fd43c8","0x47c884609642d25e916c23815a0a8a0704728c47","","0.10264633373278635","0","3.8096763649157","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa75a51bf40a54adb95b68032c01310ec080e9343887498c8cc62d9e0bb4e7253","32347703","1688841339","2023-07-08 18:35:39","0xcd3ba3056aca035b8082ab4986c51a0ce7ecbc8e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09978309257496038","0","3.70340834959214","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x5b93898e91abc06bb80b2d53f0ecc9a5bd85041d1017e90f420ae45f0289525f","32347703","1688841339","2023-07-08 18:35:39","0xd324b9868c343a8bac711dc77415e81d787015f4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.017217542103113504","0","0.639021977959075","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x84dd516170de7d12bbca39f9671c47522649dd3b875ce45e840b799a776c6181","32347703","1688841339","2023-07-08 18:35:39","0xe8ef65592a5602dfee290b567189f594fe5917f9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03757095920847192","0","1.39443066399564","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xabbdce8e11996b568983fca8e58bcf84a2f5ed55c86a645eb2349cf4bca4a8be","32347703","1688841339","2023-07-08 18:35:39","0xbff0bfecf39aba93ed74f103383e75c49aea8e19","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05137722519526615","0","1.90684453505073","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x124f9f3c368e8ecb372cae6687676c7466db37844ad1818d039e8831e36d7fd7","32347703","1688841339","2023-07-08 18:35:39","0x8175b4c2862fd1aa6db7121fdca836e431e3b075","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05564924262520207","0","2.06539870100567","0.0005775","0.021433674450236","13.64","","","Transfer"
